assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,position,init_price,team_code,gw,id,total_points,total_points_1,total_points_2,total_points_3,total_points_4
0,1,24,0,0.3,452,355,1,1,6.4,46.6,90,11,0,0,0,0,0,8534,1.0,1.0,17.0,250,513,263,43,0,0,2.0,43.0,7.0,36,199798,7,2,-999,-999,-999
0,1,24,1,10.4,452,361,0,0,4.0,25.4,90,3,0,0,0,0,0,11451,0.0,1.0,4.0,2377,2667,290,43,1,0,2.0,43.0,7.0,37,199798,2,-999,-999,-999,-999
0,0,9,0,0.2,452,380,1,0,1.1,10.6,90,21,0,0,0,0,0,17752,1.0,1.0,0.0,4131,4890,759,43,0,0,2.0,43.0,7.0,38,199798,-999,-999,-999,-999,-999
0,0,0,0,0.0,535,39,0,0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0,0,0,45,1,0,4.0,44.0,20.0,4,200088,0,0,0,0,0
0,0,0,0,0.0,535,47,0,0,0.0,0.0,0,49,0,0,0,0,0,3718,1.0,0.0,0.0,2183,2881,698,45,0,0,4.0,44.0,20.0,5,200088,0,0,0,0,0
0,0,0,0,0.0,535,59,0,0,0.0,0.0,0,91,0,0,0,0,0,5081,3.0,1.0,0.0,793,1685,892,45,1,0,4.0,44.0,20.0,6,200088,0,0,0,0,0
0,0,0,0,0.0,535,69,0,0,0.0,0.0,0,6,0,0,0,0,0,6252,1.0,2.0,0.0,483,1438,955,45,0,0,4.0,44.0,20.0,7,200088,0,0,0,0,0
0,0,0,0,0.0,535,78,0,0,0.0,0.0,0,8,0,0,0,0,0,6451,4.0,1.0,0.0,-144,521,665,45,1,0,4.0,44.0,20.0,8,200088,0,0,0,0,0
0,0,0,0,0.0,535,90,0,0,0.0,0.0,0,39,0,0,0,0,0,6891,1.0,1.0,0.0,31,621,590,45,0,0,4.0,44.0,20.0,9,200088,0,0,0,0,0
0,0,0,0,0.0,535,98,0,0,0.0,0.0,0,13,0,0,0,0,0,7000,9.0,0.0,0.0,-93,318,411,45,1,0,4.0,44.0,20.0,10,200088,0,0,0,0,0
0,0,0,0,0.0,535,107,0,0,0.0,0.0,0,43,0,0,0,0,0,7046,1.0,2.0,0.0,-163,320,483,45,0,0,4.0,44.0,20.0,11,200088,0,0,0,0,0
0,0,0,0,0.0,535,118,0,0,0.0,0.0,0,11,0,0,0,0,0,6916,2.0,1.0,0.0,-262,152,414,45,1,0,4.0,44.0,20.0,12,200088,0,0,0,0,0
0,0,0,0,0.0,535,121,0,0,0.0,0.0,0,3,0,0,0,0,0,7114,2.0,2.0,0.0,-45,445,490,45,0,0,4.0,44.0,20.0,13,200088,0,0,0,0,0
0,0,0,0,0.0,535,138,0,0,0.0,0.0,0,57,0,0,0,0,0,6893,1.0,2.0,0.0,-312,133,445,45,1,0,4.0,44.0,20.0,14,200088,0,0,0,0,0
0,0,0,0,0.0,535,150,0,0,0.0,0.0,0,45,0,0,0,0,0,6888,1.0,2.0,0.0,-79,120,199,45,1,0,4.0,44.0,20.0,15,200088,0,0,0,0,0
0,0,0,0,0.0,535,156,0,0,0.0,0.0,0,4,0,0,0,0,0,6844,1.0,2.0,0.0,-127,115,242,45,0,0,4.0,44.0,20.0,16,200088,0,0,0,0,0
0,0,0,0,0.0,535,169,0,0,0.0,0.0,0,21,0,0,0,0,0,6843,1.0,0.0,0.0,-151,155,306,45,1,0,4.0,44.0,20.0,17,200088,0,0,0,0,0
0,0,0,0,0.0,535,171,0,0,0.0,0.0,0,7,0,0,0,0,0,6818,3.0,1.0,0.0,-149,102,251,45,0,0,4.0,44.0,20.0,18,200088,0,0,0,0,0
0,0,0,0,0.0,535,183,0,0,0.0,0.0,0,8,0,0,0,0,0,6803,2.0,0.0,0.0,-107,82,189,45,0,0,4.0,44.0,20.0,19,200088,0,0,0,0,0
0,0,0,0,0.0,535,198,0,0,0.0,0.0,0,31,0,0,0,0,0,6812,1.0,1.0,0.0,-74,80,154,45,1,0,4.0,44.0,20.0,20,200088,0,0,0,0,0
0,0,0,0,0.0,535,208,0,0,0.0,0.0,0,6,0,0,0,0,0,6752,0.0,1.0,0.0,-168,65,233,45,1,0,4.0,44.0,20.0,21,200088,0,0,0,0,0
0,0,0,0,0.0,535,216,0,0,0.0,0.0,0,13,0,0,0,0,0,6712,2.0,1.0,0.0,-139,108,247,45,0,0,4.0,44.0,20.0,22,200088,0,0,0,0,0
0,0,0,0,0.0,535,228,0,0,0.0,0.0,0,39,0,0,0,0,0,6664,3.0,2.0,0.0,-123,65,188,45,1,0,4.0,44.0,20.0,23,200088,0,0,0,0,0
0,0,0,0,0.0,535,239,0,0,0.0,0.0,0,31,0,0,0,0,0,6673,2.0,0.0,0.0,-53,56,109,45,0,0,4.0,44.0,20.0,24,200088,0,0,0,0,0
0,0,0,0,0.0,535,245,0,0,0.0,0.0,0,14,0,0,0,0,0,6709,0.0,4.0,0.0,-49,93,142,45,0,0,4.0,44.0,20.0,25,200088,0,0,0,0,0
0,0,0,0,0.0,535,259,0,0,0.0,0.0,0,90,0,0,0,0,0,6845,2.0,1.0,0.0,38,147,109,45,1,0,4.0,44.0,20.0,26,200088,0,0,0,0,0
